Row ID,Order Date,City,State,Category,Sub-Category,Sales,Quantity,Profit,Year_Month
9562,2016-05-03,Newark,Ohio,Technology,Accessories,431.97600000000006,3,-75.59580000000004,2016-05
9569,2017-07-05,Fremont,Nebraska,Technology,Phones,79.96,4,22.388800000000003,2017-07
9577,2015-05-26,San Antonio,Texas,Technology,Machines,399.54,2,-79.90800000000002,2015-05
9598,2017-01-24,San Jose,California,Technology,Phones,110.352,3,8.276399999999995,2017-01
9606,2017-11-04,Lancaster,Ohio,Technology,Accessories,70.72000000000001,4,-6.187999999999999,2017-11
9613,2016-09-18,Woodland,California,Technology,Phones,239.98400000000004,2,23.998400000000004,2016-09
9615,2014-11-11,Seattle,Washington,Technology,Accessories,102.13,7,15.319499999999996,2014-11
9618,2017-11-16,Bowling Green,Ohio,Technology,Copiers,899.982,3,74.99849999999992,2017-11
9620,2017-11-16,Bowling Green,Ohio,Technology,Accessories,139.96000000000004,5,-1.7495000000000118,2017-11
9622,2014-09-26,Lancaster,Ohio,Technology,Accessories,3.152,2,0.4727999999999996,2014-09
9632,2016-05-31,New York City,New York,Technology,Phones,179.7,6,88.053,2016-05
9634,2014-10-14,Everett,Massachusetts,Technology,Accessories,177.0,3,30.089999999999986,2014-10
9645,2017-06-08,Glendale,Arizona,Technology,Accessories,89.54400000000001,7,12.312299999999992,2017-06
9649,2014-11-19,Coon Rapids,Minnesota,Technology,Phones,281.97,3,78.9516,2014-11
9654,2017-01-23,Tucson,Arizona,Technology,Accessories,95.984,2,11.997999999999998,2017-01
9662,2016-06-06,Santa Barbara,California,Technology,Accessories,26.96,2,3.7744,2016-06
9663,2016-06-06,Santa Barbara,California,Technology,Phones,477.6,3,161.19000000000003,2016-06
9672,2017-11-13,Dublin,California,Technology,Phones,22.0,5,1.375,2017-11
9681,2015-12-27,San Francisco,California,Technology,Phones,668.16,9,75.16799999999992,2015-12
9686,2017-01-02,Los Angeles,California,Technology,Accessories,16.59,1,5.8065,2017-01
9690,2017-06-20,Richmond,Virginia,Technology,Phones,503.96,4,125.99,2017-06
9701,2017-12-15,Inglewood,California,Technology,Phones,196.776,3,14.758199999999997,2017-12
9714,2014-11-05,Philadelphia,Pennsylvania,Technology,Accessories,51.56,5,-6.445000000000002,2014-11
9715,2014-11-05,Philadelphia,Pennsylvania,Technology,Accessories,58.416,2,16.794600000000003,2014-11
9718,2016-05-30,Houston,Texas,Technology,Phones,79.96,5,7.996000000000006,2016-05
9719,2016-05-30,Houston,Texas,Technology,Accessories,223.96,5,11.198000000000016,2016-05
9723,2016-02-16,New York City,New York,Technology,Accessories,89.97,3,39.58680000000001,2016-02
9726,2017-09-17,Boise,Idaho,Technology,Accessories,89.97,3,37.787400000000005,2017-09
9737,2015-06-29,Omaha,Nebraska,Technology,Phones,269.98,2,72.8946,2015-06
9750,2016-03-04,Dover,New Hampshire,Technology,Accessories,159.98,2,57.5928,2016-03
9758,2017-03-27,Richmond,Virginia,Technology,Phones,206.1,5,55.647000000000006,2017-03
9762,2014-02-14,Seattle,Washington,Technology,Accessories,239.97,3,86.38919999999999,2014-02
9765,2014-06-18,Los Angeles,California,Technology,Phones,139.8,5,12.232500000000009,2014-06
9774,2016-06-26,Atlanta,Georgia,Technology,Phones,135.95,1,39.42549999999999,2016-06
9778,2014-07-26,San Antonio,Texas,Technology,Accessories,431.136,9,-26.94600000000001,2014-07
9781,2016-09-14,Long Beach,New York,Technology,Phones,437.85,3,131.35499999999996,2016-09
9790,2017-03-27,Houston,Texas,Technology,Accessories,39.992,1,6.9986,2017-03
9798,2015-01-12,Toledo,Ohio,Technology,Phones,235.188,2,-43.117800000000045,2015-01
9799,2015-01-12,Toledo,Ohio,Technology,Phones,26.376,4,2.637599999999999,2015-01
9800,2015-01-12,Toledo,Ohio,Technology,Accessories,10.384,2,2.2066,2015-01
9801,2015-01-12,Toledo,Ohio,Technology,Phones,107.118,3,-21.423599999999997,2015-01
9804,2015-07-18,New York City,New York,Technology,Phones,135.99,1,36.71730000000001,2015-07
9831,2014-12-16,Beaumont,Texas,Technology,Accessories,319.968,4,95.9904,2014-12
9840,2016-09-25,Long Beach,California,Technology,Copiers,479.97600000000006,3,161.9919,2016-09
9841,2016-09-25,Long Beach,California,Technology,Phones,44.736,8,4.473600000000001,2016-09
9861,2017-01-14,Richmond,Indiana,Technology,Phones,67.8,4,1.3559999999999943,2017-01
9863,2017-01-14,Richmond,Indiana,Technology,Accessories,12.12,4,2.5451999999999995,2017-01
9865,2017-01-14,Richmond,Indiana,Technology,Accessories,159.8,4,70.31200000000001,2017-01
9879,2017-04-20,Cleveland,Ohio,Technology,Phones,122.382,3,-24.4764,2017-04
9885,2014-04-03,Los Angeles,California,Technology,Accessories,62.31,3,22.4316,2014-04
9886,2014-04-03,Los Angeles,California,Technology,Accessories,159.98,2,57.5928,2014-04
9889,2015-08-08,Utica,New York,Technology,Accessories,79.99,1,28.7964,2015-08
9892,2016-07-25,Milwaukee,Wisconsin,Technology,Accessories,124.25,7,48.4575,2016-07
9893,2016-07-25,Milwaukee,Wisconsin,Technology,Phones,297.55,5,83.31400000000002,2016-07
9905,2014-11-12,Carrollton,Texas,Technology,Accessories,127.984,2,25.5968,2014-11
9923,2017-05-06,Chicago,Illinois,Technology,Accessories,191.968,4,28.79519999999998,2017-05
9927,2015-03-20,New York City,New York,Technology,Phones,199.98,2,53.99459999999999,2015-03
9934,2014-07-11,Niagara Falls,New York,Technology,Phones,164.85000000000002,3,47.80649999999999,2014-07
9947,2014-03-02,Philadelphia,Pennsylvania,Technology,Accessories,151.20000000000002,3,32.13,2014-03
9950,2017-06-01,Indianapolis,Indiana,Technology,Accessories,83.97,3,15.954299999999993,2017-06
9951,2017-06-01,Indianapolis,Indiana,Technology,Accessories,39.89,1,14.7593,2017-06
9961,2017-09-16,Florence,Kentucky,Technology,Accessories,18.0,1,3.2399999999999984,2017-09
9974,2016-12-06,Los Angeles,California,Technology,Phones,271.96,5,27.196,2016-12
9977,2016-12-06,Los Angeles,California,Technology,Phones,249.58400000000003,2,31.197999999999983,2016-12
9984,2016-09-22,Grand Rapids,Michigan,Technology,Phones,97.98,2,27.43440000000001,2016-09
9987,2016-09-29,Los Angeles,California,Technology,Accessories,36.24,1,15.2208,2016-09
9988,2017-11-17,Athens,Georgia,Technology,Accessories,79.99,1,28.7964,2017-11
9989,2017-11-17,Athens,Georgia,Technology,Phones,206.1,5,55.647000000000006,2017-11
9992,2017-02-26,Costa Mesa,California,Technology,Phones,258.576,2,19.393200000000007,2017-02
